197400,0.0275013,0.293896,0.0371492,0.4907879,0.8463867,0.0973217,0.2298057,0.021922,0.0437485,0.0572835,0.0841982,6.6e-06
197500,0.0457382,0.4783415,0.0368193,0.7718898,0.6534255,0.127557,0.2921405,0.0474086,0.0736642,0.0919893,0.0389924,8.9e-06
197600,0.0217365,0.406298,0.0265957,0.7457291,0.6086962,0.1022982,0.2504274,0.0503492,0.0756263,0.0545057,0.0198886,1.28e-05
197700,0.0224746,0.3733506,0.0256779,0.5802934,0.7382816,0.1636345,0.3745452,0.0688772,0.0681677,0.1281132,0.0227438,2.14e-05
197800,0.0253623,0.7193815,0.018454,0.8407861,0.6074026,0.224293,0.2621496,0.1289148,0.0791487,0.1209299,0.0330747,2.89e-05
197900,0.0175615,0.4791496,0.0163861,0.8430126,0.700108,0.4032958,0.2593646,0.112418,0.0771296,0.0961525,0.0422577,2.79e-05
198000,0.01146,0.2449831,0.0184424,0.7047161,0.5223769,0.2833482,0.2263859,0.1209132,0.0875838,0.0683992,0.0364883,2.95e-05
198100,0.0109488,0.2882054,0.0262316,1.0265173,0.6768282,0.3108112,0.2037727,0.1329093,0.0598193,0.0542722,0.0692818,4.76e-05
198200,0.015817,0.3416358,0.0172167,0.7232395,0.6858188,0.4888718,0.2863218,0.1005789,0.1010345,0.0694842,0.0895751,3.61e-05
198300,0.0172006,0.4622995,0.0104898,0.5370537,0.5783645,0.6245067,0.2985281,0.1330348,0.1116365,0.0616157,0.1204887,3.64e-05
198400,0.0093111,0.4153247,0.0100921,0.5974533,0.4480062,0.849363,0.2678725,0.0680333,0.041016,0.0834891,0.1083368,2.51e-05
198500,0.0104554,0.4341634,0.0171016,0.7744332,0.3728447,0.6306271,0.2405096,0.0313554,0.0641474,0.0851684,0.0863767,1.7e-05
198600,0.0091083,0.315531,0.0149447,0.904832,0.5506418,1.0258756,0.3634436,0.0323552,0.0720476,0.082212,0.1237486,2.35e-05
198700,0.010802,0.5162438,0.0140052,1.1654159,0.8839298,0.9178999,0.4578302,0.0380593,0.0854331,0.1104667,0.0816767,1.81e-05
198800,0.0081871,0.4872993,0.0158472,0.8637073,0.6334118,0.5332415,0.2923501,0.0221623,0.0898374,0.0767357,0.0626801,1.14e-05
198900,0.012806,0.3442723,0.0079169,0.5283219,0.7041844,0.4539765,0.3407578,0.0268457,0.0926289,0.1189533,0.0554023,1.34e-05
199000,0.0115817,0.4401202,0.0095666,0.4932119,0.4495135,0.9048625,0.265614,0.0172416,0.0696233,0.0577136,0.1336397,1.07e-05
199100,0.0193172,0.5526476,0.0119076,0.6416877,0.5315466,1.1349915,0.2068886,0.0338695,0.068813,0.0445001,0.2460988,1.3e-05
199200,0.0384579,0.5280022,0.0157482,0.577237,0.6953067,1.0221563,0.2619493,0.0413554,0.0712781,0.0733644,0.2681197,8.7e-06
199300,0.0218868,0.414442,0.023789,0.6741423,0.3955333,1.6710375,0.2604792,0.0401496,0.0856495,0.0795353,0.4486593,1.19e-05
199400,0.0245933,0.5508112,0.0167645,0.7065072,0.6679638,2.1095613,0.3196929,0.0511576,0.0678051,0.1127456,0.5496675,1.87e-05
199500,0.0262132,0.6129366,0.0237179,0.6916382,0.6918582,1.0101151,0.3425656,0.0305623,0.0514935,0.0805954,0.353158,1.14e-05
199600,0.0202212,0.5510045,0.021466,0.7569931,0.6583446,0.8402683,0.3125857,0.0219837,0.0407404,0.0651258,0.2376355,1.16e-05
199700,0.0219224,0.3787532,0.0185192,0.6625726,0.5266732,0.9836966,0.3147604,0.018415,0.0681551,0.0715118,0.2720988,8e-06
199800,0.0181247,0.4392833,0.0241157,0.7374744,0.7523639,1.4640687,0.2912258,0.0100795,0.0863157,0.0639999,0.4755271,1.2e-05
199900,0.021931,0.3501937,0.0373544,0.9892939,0.6782681,1.539504,0.2944439,0.0102386,0.0572654,0.0850839,0.5966819,9.1e-06
200000,0.0259523,0.5197586,0.0395155,0.7531937,0.552352,1.1570014,0.3471714,0.0215338,0.0421261,0.0859696,0.4602158,8e-06
200100,0.0822896,0.4443107,0.0442749,0.5990016,0.4801196,0.6094591,0.2535543,0.0180309,0.0635555,0.0876206,0.3690236,1.15e-05
200200,0.0509765,0.2339964,0.0722051,0.7008694,0.6755976,0.370903,0.3122418,0.0404284,0.0570762,0.0894807,0.298144,2.35e-05
200300,0.0597542,0.5712645,0.0572669,0.775434,0.6191387,0.5302643,0.3100391,0.0324198,0.0852985,0.1113423,0.2808062,1.49e-05
200400,0.079991,0.3864038,0.098626,0.7437418,0.7329628,0.8290526,0.3172607,0.0386866,0.096164,0.0868709,0.8881572,1.46e-05
200500,0.0993128,0.4518074,0.058409,0.4610432,0.7462304,1.3500627,0.3523469,0.0937932,0.0492305,0.0908647,1.3407526,3.24e-05
200600,0.0948042,0.640505,0.0936216,0.8537022,0.7789138,1.7364335,0.2798735,0.0703335,0.0499595,0.0823843,1.4807593,2.84e-05
200700,0.068152,0.4099015,0.084354,1.1579745,0.6489025,0.9755265,0.2793784,0.1419242,0.054102,0.0595648,0.7927653,4.43e-05
200800,0.0790238,0.3858249,0.0857063,0.8788343,0.5449972,0.9038902,0.2175963,0.185591,0.05105,0.0487873,0.7727441,6.98e-05
200900,0.059316,0.269943,0.0677165,0.6411988,0.7864979,0.477737,0.2799992,0.223986,0.076268,0.0634579,0.4649212,6.45e-05
201000,0.1122527,0.3779352,0.1045251,0.5087096,0.4667719,0.4509985,0.3353431,0.2513169,0.0552836,0.0814918,0.6595964,8.07e-05
201100,0.0841766,0.6144067,0.104236,0.7348071,0.647569,0.2932767,0.2905526,0.1846394,0.0623445,0.0819012,0.3583446,5.42e-05
201200,0.0687567,0.8204081,0.0790724,1.1113,0.462213,0.423813,0.2622929,0.2210646,0.0428672,0.0665571,0.2958446,6.99e-05
201300,0.0907268,0.7822767,0.0792442,1.1140812,0.6017427,0.2732633,0.1999187,0.096837,0.0436993,0.0720407,0.1921524,2.82e-05
201400,0.0433725,0.7476751,0.0433887,0.842293,0.5441439,0.2972479,0.2969757,0.0647449,0.0870061,0.0615002,0.1251491,3.24e-05
201500,0.0281945,0.331331,0.0508414,1.0309793,0.6927109,0.5193061,0.3494932,0.0376139,0.0745578,0.0863948,0.2126486,3.82e-05
201600,0.0291775,0.3558031,0.047599,1.1541828,0.5255957,0.4414,0.3187918,0.0419771,0.0654395,0.0843115,0.163778,2.62e-05
201700,0.0337965,0.2102146,0.0517071,1.1685579,0.7205422,0.2083417,0.3337461,0.03291,0.0687967,0.0527282,0.0825732,2.22e-05
201800,0.0216519,0.5557288,0.0518502,1.3044744,0.547896,0.4145071,0.1627558,0.0316378,0.0887096,0.055099,0.152646,2.59e-05
201900,0.0383498,0.4780453,0.0423219,0.9186349,0.7121191,0.3761251,0.2517142,0.0325906,0.0826319,0.0855777,0.1797064,2.99e-05
202000,0.0367144,0.6483935,0.0647702,1.167227,0.7091377,0.284321,0.1874305,0.0256187,0.0897227,0.0748955,0.1648928,1.44e-05
202100,0.0345389,0.3235663,0.1119534,1.561923,0.757819,0.3499425,0.2924012,0.0268289,0.0993566,0.0662162,0.303715,1.73e-05
202200,0.025609,0.5243527,0.0796797,1.346747,0.5874312,0.3579439,0.3346052,0.0290169,0.0661577,0.0889237,0.2175552,2.24e-05
202300,0.0292979,0.4851262,0.075636,1.5899374,0.685254,0.2361939,0.2807168,0.0182645,0.0936991,0.0515327,0.1278147,2.15e-05
202400,0.0864473,0.9282411,0.0826558,1.7578118,0.5852417,0.1275193,0.2607809,0.0274492,0.0739632,0.0585738,0.0639048,1.58e-05
202500,0.0563214,0.568682,0.0847186,1.9022263,0.6858681,0.1160988,0.2616325,0.0320525,0.0410789,0.0633603,0.0542366,1.81e-05
202600,0.056753,0.9512108,0.0900115,1.890723,0.5135168,0.2036399,0.1598363,0.0452507,0.0311981,0.0398359,0.1024036,2.07e-05
202700,0.0832044,0.6212691,0.1119833,1.38723,0.7104176,0.1964283,0.1992867,0.0592237,0.1052859,0.0603527,0.1161463,1.88e-05
202800,0.0429851,0.5577733,0.1304968,2.5062163,0.6488626,0.3784941,0.3846401,0.0706906,0.0771302,0.1019838,0.138577,2.21e-05
202900,0.0322914,0.5944429,0.0824271,1.8160149,0.6774652,0.5397738,0.314743,0.0435968,0.0844454,0.0788997,0.1817292,1.17e-05
203000,0.057535,0.6734643,0.1376627,2.1190409,0.6263137,0.3738422,0.3984134,0.0442051,0.0514335,0.1158781,0.1489387,1.39e-05
203100,0.0267122,0.4451969,0.0520723,0.8735356,0.5573868,0.3767316,0.19499,0.0433685,0.0577222,0.0611276,0.2104731,8.5e-06
203200,0.0489896,0.7603548,0.0353579,0.7170293,0.5806573,0.3829927,0.2978614,0.0262085,0.0631187,0.0819183,0.1423738,1.23e-05
203300,0.0317148,0.3504085,0.0329737,0.6546668,0.4922655,0.4449017,0.189348,0.022945,0.0811377,0.040964,0.1675525,8.1e-06
203400,0.0471756,0.7165427,0.0402931,0.8572791,0.5851654,0.9113329,0.2447188,0.0114631,0.038047,0.0829446,0.4055576,1.16e-05
203500,0.0716752,0.6601773,0.0763064,1.1775985,0.5795775,0.9245039,0.3357191,0.0105976,0.0348656,0.0713577,0.6035784,6.2e-06
203600,0.0591623,0.7765534,0.0536292,1.046183,0.4820812,0.8123917,0.2976589,0.0093846,0.034349,0.085426,0.5743825,9.5e-06
203700,0.0853599,0.7524405,0.0323823,0.4082966,0.444473,0.8167831,0.3134907,0.0088881,0.0654043,0.0925494,0.6036185,6.7e-06
203800,0.0827517,0.6917544,0.0451314,0.4556715,0.5608744,1.012456,0.2830732,0.0111547,0.0747258,0.0752207,0.6084125,7.8e-06
203900,0.0544394,0.3316527,0.0462934,0.7729022,0.6053374,0.6283773,0.2098728,0.0067786,0.0673487,0.0727879,0.3448958,6.8e-06
204000,0.0482922,0.7290423,0.0562808,0.959838,0.814059,0.2677847,0.3239888,0.0087319,0.0433212,0.0948786,0.1855902,7.6e-06
204100,0.0524198,0.7419076,0.0490892,0.8637452,0.5941814,0.1718107,0.228446,0.009481,0.060571,0.0792486,0.1015754,9.3e-06
204200,0.0462413,0.7335148,0.0576737,0.9347935,0.6052741,0.1392811,0.2539109,0.0125215,0.0518967,0.0833501,0.0756742,8.7e-06
204300,0.051048,0.5323421,0.0612581,1.0599431,0.6255598,0.104097,0.3036555,0.0111233,0.0547223,0.0917631,0.0512151,9.6e-06
204400,0.0317199,0.5694082,0.0401165,0.7875705,0.5493024,0.1748457,0.2752731,0.0089148,0.0490193,0.0794848,0.0765774,1.04e-05
204500,0.0245317,0.6921062,0.0311598,0.8139928,0.8024406,0.2344441,0.3892727,0.0133643,0.0890883,0.1046089,0.088358,1.07e-05
204600,0.0219537,0.5055218,0.0303657,0.8478122,0.5981876,0.2141866,0.2348853,0.037895,0.0732167,0.0781353,0.0790334,1.63e-05
204700,0.0309904,0.5234121,0.0237772,0.6326537,0.6867045,0.446508,0.2394014,0.0734337,0.0886113,0.1231746,0.0981825,2.96e-05
204800,0.0206889,0.4438817,0.0238759,0.6421562,0.7523114,0.2366249,0.275391,0.1078962,0.067883,0.0904841,0.0489831,3.53e-05
204900,0.0163994,0.6506523,0.0122215,0.5071647,0.5300482,0.3865268,0.3150565,0.1192791,0.0628467,0.1003293,0.0825481,3.5e-05
205000,0.0185744,0.6685243,0.0181178,0.5865273,0.5175074,0.3871464,0.2326529,0.1329792,0.0678415,0.0589093,0.0909413,4.59e-05
205100,0.0202932,0.6085988,0.0160028,0.5553906,0.6035675,0.4888604,0.2736301,0.1025673,0.0760407,0.0835114,0.1291208,3.25e-05
205200,0.0286002,0.6470202,0.0198505,0.668339,0.5673958,0.7726968,0.2124569,0.158852,0.0539439,0.0828403,0.1768681,4.97e-05
205300,0.0231779,0.6423919,0.0120814,0.5387231,0.7404628,0.8856283,0.284346,0.1129575,0.0797978,0.0769504,0.1442517,4.49e-05
205400,0.0186993,0.5174071,0.0295194,1.0304659,0.5819044,0.4050301,0.2800345,0.1051205,0.0733823,0.0611991,0.1318831,4.17e-05
205500,0.0194063,0.3419016,0.0276024,0.7752292,0.5240597,0.5373242,0.2667225,0.0581402,0.0835213,0.0718547,0.1914138,3e-05
205600,0.0181111,0.1900037,0.0320157,0.7368081,0.6193486,0.7600398,0.2604183,0.1400136,0.0788733,0.0808421,0.2513964,5.31e-05
205700,0.0128798,0.3785416,0.0303607,1.0016122,0.5438341,0.5204477,0.2793352,0.1285868,0.0444545,0.069988,0.106489,5.11e-05
205800,0.0126155,0.4696427,0.0193246,0.7880562,0.5239637,0.4963558,0.291545,0.1283362,0.077587,0.0485426,0.1054887,4.62e-05
205900,0.0197322,0.5582008,0.0188733,0.5809261,0.449806,0.5898328,0.2230473,0.1430048,0.0493631,0.0557154,0.1390179,4.18e-05
206000,0.0326138,0.8587657,0.0228639,0.5125532,0.6068681,0.434395,0.3563727,0.233062,0.0670574,0.0828438,0.1279761,6.63e-05
206100,0.0352549,0.4974498,0.0176442,0.5413056,0.794295,0.3385715,0.2571233,0.0901387,0.0716193,0.065274,0.0998941,4.27e-05
206200,0.0178905,0.400628,0.0172183,0.6818841,0.5534299,0.4710842,0.3327321,0.1526047,0.0851027,0.0610482,0.1019245,4.88e-05
206300,0.0150479,0.4128827,0.021736,0.6806646,0.5403275,0.9021609,0.364855,0.0762733,0.0711708,0.089151,0.2507037,3.81e-05
206400,0.0270705,0.4831826,0.0396522,0.6360574,0.6593814,0.8519226,0.237409,0.0974315,0.0989261,0.0789461,0.3621424,4.46e-05
206500,0.0336393,0.4111207,0.0425697,0.7616983,0.7675648,1.3939956,0.2214344,0.0484066,0.1132377,0.0847621,0.6023174,3.81e-05
206600,0.0372843,0.7051525,0.0370517,0.615082,0.564864,1.3415929,0.2878851,0.0555287,0.082209,0.093237,0.6586231,3.17e-05
206700,0.0554567,0.4415423,0.0506507,0.6444759,0.7792549,1.0124212,0.2221224,0.0621058,0.0779194,0.0527382,0.7695556,3.13e-05
206800,0.0638761,0.3981643,0.0499099,0.7785158,0.6349719,0.7016837,0.220917,0.0691997,0.0876695,0.0467305,0.4002194,3.89e-05
206900,0.048686,1.1245801,0.0371203,0.7160574,0.5241376,0.8861629,0.2819605,0.0532255,0.0700661,0.1155118,0.3514832,2.98e-05
207000,0.0480077,0.4575045,0.0776619,1.2819805,0.837596,0.9969116,0.2575674,0.0736314,0.0823012,0.078433,0.5895299,3.09e-05
207100,0.0684754,0.2666845,0.1088881,0.7715553,0.6525808,0.3425898,0.2631927,0.1075393,0.096191,0.0553309,0.3553611,3.06e-05
207200,0.0613772,0.2369815,0.1128998,0.9710417,1.0605293,0.3649046,0.2763438,0.0563909,0.0966665,0.0730419,0.3854741,2.45e-05
207300,0.0585822,0.2993288,0.1347894,1.1575272,0.7184896,0.2296543,0.2528864,0.0734329,0.067663,0.0842818,0.2150236,2.69e-05
207400,0.0920977,0.3877602,0.0801565,0.4970998,0.5636043,0.2743418,0.3483699,0.0210743,0.1032616,0.08738,0.2708298,1.62e-05
207500,0.0814685,0.654304,0.0668066,0.7398921,0.5299716,0.3187613,0.2912468,0.0156764,0.0797361,0.0692477,0.2764065,1.75e-05
207600,0.0459099,0.6081158,0.0663552,1.0639774,0.5942019,0.2713159,0.3066863,0.0140295,0.0903256,0.0724792,0.1124722,1.38e-05
207700,0.0386416,0.3999535,0.1105504,2.5301344,0.6369627,0.3275491,0.186556,0.0192935,0.059626,0.0603518,0.0913764,1.07e-05
207800,0.0372179,0.6692825,0.106394,2.1296423,0.5261855,0.3983483,0.2505036,0.0218354,0.067282,0.0822897,0.1755485,1.84e-05
207900,0.047861,0.799432,0.1017327,2.1664075,0.6232429,0.452104,0.2574603,0.0208735,0.0767093,0.0755016,0.1945397,1.59e-05
208000,0.0563326,0.6049862,0.1229913,2.0567009,0.4771735,0.9764306,0.2977914,0.0085521,0.0697987,0.1041038,0.4511595,1.06e-05
208100,0.0402142,0.4272077,0.1439102,1.8999648,0.586374,0.6060134,0.3478838,0.0092662,0.0707823,0.1006173,0.4076596,9.4e-06
208200,0.0405661,0.287454,0.0982535,0.9326068,0.6191942,0.6486678,0.3655371,0.0086782,0.0820997,0.0875331,0.4314912,1.15e-05
208300,0.0527683,0.5488925,0.0799313,1.2624608,0.7518109,0.5077849,0.2694211,0.0100764,0.0510574,0.066954,0.3290395,1.21e-05
208400,0.1050291,0.4994568,0.1300436,1.3021871,0.7482271,0.4965451,0.2974699,0.0114201,0.076336,0.0671148,0.5021419,1.1e-05
208500,0.0795999,0.5163806,0.0857862,1.0661925,0.7251734,0.4492346,0.3951859,0.0227544,0.0725025,0.091477,0.3422594,1.39e-05
208600,0.0744287,0.8452132,0.0947467,1.4055615,0.4735303,0.5459798,0.2340563,0.0145547,0.0434436,0.0732724,0.3632298,1.73e-05
208700,0.1107747,0.6344958,0.1594634,1.3508966,0.4591019,0.9036241,0.2964998,0.0100308,0.0485471,0.0873585,0.9748821,1.72e-05
208800,0.1247522,1.142034,0.220391,1.9131009,0.5847442,0.6061913,0.2432677,0.0124528,0.0410531,0.0800038,0.8580984,1.39e-05
208900,0.1225886,1.170922,0.0902581,1.2288699,0.6346997,0.9148603,0.2861048,0.0121831,0.0596166,0.072197,0.5705398,1.22e-05
209000,0.0889587,0.8269652,0.1135192,1.4387836,0.6059616,0.5823113,0.3081743,0.0132313,0.0455354,0.0923206,0.3975538,7.5e-06
209100,0.1279201,0.3161763,0.1007893,0.825727,0.6211513,0.2089454,0.3100062,0.0147465,0.0801717,0.0886198,0.2410821,6.8e-06
209200,0.2258939,1.489024,0.2317917,1.3869047,0.6455065,0.078257,0.2658871,0.0186062,0.042802,0.0755695,0.087038,6.7e-06
209300,0.2767864,1.3830964,0.1484022,1.2155998,0.7546188,0.1092207,0.2377705,0.0315906,0.0742511,0.0726279,0.1083227,9.1e-06
209400,0.2392752,0.7375989,0.1968128,1.1330493,0.6233231,0.0733589,0.2145095,0.0287159,0.0751588,0.0507359,0.1135024,1.08e-05
209500,0.0953337,0.4429786,0.1914166,1.6649013,0.5612596,0.0340799,0.3703658,0.0098328,0.0507789,0.1115376,0.0875548,1e-05
209600,0.1871655,0.6720725,0.2655609,2.2470885,0.7265607,0.0482621,0.275728,0.0147095,0.0729509,0.061972,0.0551703,7e-06
209700,0.1324517,0.5550581,0.2539057,1.8428263,0.4482976,0.0481771,0.2882961,0.0182138,0.0402094,0.0987187,0.0763873,1.77e-05
209800,0.2801014,1.5037082,0.1259627,1.186015,0.763519,0.0735524,0.377552,0.014509,0.0657187,0.0768684,0.0830949,1.68e-05
209900,0.2674485,1.4256683,0.1130449,0.7185868,0.5670148,0.0868719,0.2737802,0.0181082,0.0840837,0.080992,0.0806396,1.15e-05
210000,0.1950977,0.7365481,0.1028823,0.472903,0.680595,0.055814,0.4618096,0.0135648,0.0423933,0.1084724,0.0520951,1.26e-05
210100,0.1330285,0.8588065,0.0964345,1.0344723,0.5601571,0.0376472,0.3661426,0.0246284,0.0285554,0.1052342,0.0720002,9.2e-06
210200,0.1910685,0.7305617,0.0913419,0.7481806,0.7736519,0.0775532,0.2582452,0.0265165,0.0757042,0.0879952,0.0968106,1.92e-05
210300,0.120517,0.6627562,0.0858981,1.1030669,0.7820867,0.0544734,0.246917,0.0130918,0.1091815,0.0765474,0.0405637,9.7e-06
210400,0.0648273,0.4561494,0.111563,1.4724236,0.4943038,0.1647262,0.2611237,0.0110832,0.0648638,0.0732803,0.1354947,7.7e-06
210500,0.0347213,0.5306114,0.0895065,1.859536,0.7147679,0.1314721,0.2063794,0.0168183,0.0605946,0.0564128,0.054847,6.8e-06
210600,0.0368295,0.685431,0.0731356,1.6357399,0.6795317,0.1693597,0.1884301,0.0181405,0.0419072,0.0415598,0.091978,8.1e-06
210700,0.1498613,1.5211137,0.089123,1.7103937,0.8565703,0.1597063,0.3080999,0.0141474,0.0627289,0.0965126,0.0927374,6.4e-06
210800,0.0852799,1.1652812,0.0808764,1.337641,0.6855903,0.1086091,0.2603539,0.0069455,0.1219193,0.0467455,0.1060427,9e-06
210900,0.048228,0.4889573,0.1299811,2.0907838,0.6917671,0.167862,0.1774819,0.0116205,0.054814,0.0367822,0.0685193,1.93e-05
211000,0.0485021,0.483343,0.0752753,1.5671825,0.6041344,0.3298532,0.2911678,0.0196709,0.08882,0.0967906,0.13944,1.8e-05
211100,0.0391955,0.6488372,0.0783711,2.012125,0.5323635,0.2646602,0.3948569,0.0203205,0.0520341,0.0942993,0.1022314,1.3e-05
211200,0.023196,0.4929732,0.0406943,0.9242284,0.6447219,0.1567665,0.3140708,0.0107,0.1390532,0.0868068,0.0606686,9.3e-06
211300,0.0214773,0.3141703,0.0435884,1.2333411,0.5341367,0.264461,0.3593747,0.0144007,0.0898754,0.1122766,0.0605541,8.3e-06
211400,0.0311016,0.6654867,0.0431744,1.2764258,0.7098334,0.3045423,0.3071177,0.0127976,0.1082437,0.1097887,0.0778269,6.5e-06
211500,0.0132055,0.4640831,0.0310193,1.0732428,0.6810011,0.2305242,0.3329886,0.0158179,0.0810396,0.0845717,0.0644529,6.5e-06
211600,0.0181673,0.612846,0.0241625,0.8116356,0.6701753,0.6397987,0.2632524,0.0367811,0.0778325,0.0807934,0.1601217,1.2e-05
211700,0.0289641,0.6345898,0.0305682,1.1866738,0.4938964,1.0920718,0.2154083,0.0176915,0.091397,0.0661409,0.2375131,1.13e-05
211800,0.0194137,0.2719438,0.0323459,1.1594016,0.4270811,0.992386,0.2714508,0.0140854,0.091055,0.0739184,0.1957108,7.2e-06
211900,0.0239265,0.3848818,0.0353299,1.1446783,0.627987,0.7171359,0.3575259,0.0443605,0.1053246,0.1251495,0.1578894,1.41e-05
212000,0.044648,0.4239831,0.0360356,0.6971418,0.6879701,0.7895954,0.3586944,0.0883119,0.0652199,0.1172584,0.3441984,2.51e-05
212100,0.049662,0.272798,0.0324521,0.6431805,0.681503,0.5028534,0.3061187,0.0717709,0.09059,0.0869899,0.2602234,1.96e-05
212200,0.0680772,0.5677897,0.1519735,1.7811292,0.5062678,0.384943,0.2661813,0.0778648,0.0721063,0.0807601,0.2996266,1.65e-05
212300,0.0477712,0.3631273,0.2236004,2.6630673,0.4942409,0.3201534,0.2144012,0.0465088,0.085177,0.0845365,0.2279017,1.37e-05
212400,0.0663693,0.4844263,0.2267152,1.9660106,0.5799479,0.3591987,0.3589052,0.0758804,0.0673098,0.0903201,0.2743633,2.94e-05
212500,0.0586094,0.2647193,0.1043287,1.0111436,0.550651,0.2281213,0.1744005,0.0904842,0.1011705,0.0450951,0.2675993,2.93e-05
212600,0.0634329,0.4111736,0.0834513,0.9308977,0.5967126,0.2313646,0.1625327,0.0494687,0.0649397,0.0543203,0.2938161,2.07e-05
212700,0.0834683,0.6639376,0.063651,0.6405604,0.555758,0.3237242,0.2574529,0.0878085,0.0359546,0.0763074,0.3189585,2.31e-05
212800,0.1051123,0.6542008,0.0769731,0.6847681,0.7091251,0.2220873,0.3412676,0.0838904,0.0811789,0.1399438,0.2553029,2.57e-05
212900,0.0834449,0.5462451,0.1916561,1.3471616,0.4810455,0.1156152,0.3037163,0.04687,0.0501934,0.0949417,0.1461532,1.6e-05
213000,0.1002605,0.6066601,0.0993115,1.0911946,0.5230197,0.1029636,0.2466528,0.1288879,0.0664503,0.0843373,0.1230895,2.04e-05
213100,0.1050203,0.8356569,0.0829278,1.3350027,0.8148084,0.0910051,0.3281546,0.1313039,0.0769401,0.110403,0.0384293,2.54e-05
213200,0.0773058,0.971773,0.0618231,1.1024434,0.6372126,0.1070712,0.2806634,0.1033139,0.0462617,0.1035934,0.0597581,1.69e-05
213300,0.0418961,0.6551163,0.0464375,1.0769202,0.5758893,0.0718596,0.2437682,0.1062331,0.0968521,0.0898328,0.0390673,1.73e-05
213400,0.0435266,1.0174809,0.0612781,1.5957076,0.6682688,0.1215902,0.4149323,0.1430455,0.0596598,0.104872,0.0273917,2.74e-05
213500,0.0304771,0.4296871,0.0414124,1.4058068,0.6934545,0.1982271,0.3521776,0.0851886,0.0748747,0.109963,0.0292451,1.19e-05
213600,0.0167029,0.5029394,0.0131876,0.5384049,0.7060521,0.3810692,0.3167031,0.0552196,0.1140098,0.1024732,0.0320723,9.1e-06
213700,0.0218005,0.3810633,0.0295344,1.0429842,0.7234608,0.2688817,0.3410943,0.0637754,0.1025934,0.0866607,0.0236753,1.9e-05
213800,0.0169703,0.4410191,0.0146826,0.6376,0.6539691,0.209634,0.2714588,0.0855809,0.0839186,0.0671088,0.0310183,1.71e-05
213900,0.0188574,0.4684359,0.0120097,0.5894229,0.6753854,0.306137,0.22183,0.0788006,0.0774823,0.0658209,0.0409111,1.84e-05
214000,0.0297524,0.6008294,0.0206782,0.5252961,0.9248923,0.2553094,0.2541845,0.0994201,0.0903294,0.0815028,0.0377448,2.83e-05
214100,0.0296039,0.8286915,0.0248235,0.7422684,0.6152532,0.2907685,0.2394688,0.0712638,0.0856105,0.0653025,0.0641037,1.93e-05
214200,0.0488291,0.5348838,0.0402927,0.7728692,0.6966357,0.1028923,0.2225584,0.0583014,0.0599982,0.0574423,0.0271703,1.44e-05
214300,0.0434188,1.1031222,0.0246976,0.821153,0.5253261,0.1696464,0.2402643,0.0322122,0.0446382,0.0890711,0.0375138,1.22e-05
214400,0.0337978,0.6614995,0.0225198,0.5626239,0.4743825,0.1624872,0.373002,0.051205,0.0550787,0.106619,0.0347275,1.2e-05
214500,0.0453143,1.0519315,0.0226125,0.7172985,0.6465691,0.1618522,0.2837158,0.0563692,0.0575633,0.1304731,0.0545961,1.23e-05
214600,0.064375,0.8677593,0.0237931,0.4893111,0.7278217,0.1776941,0.292637,0.0265451,0.0878311,0.0820914,0.0839492,7.2e-06
214700,0.0579602,0.6753203,0.036788,0.7077844,0.5183987,0.1683335,0.3677818,0.0266358,0.0650265,0.0998638,0.0778391,7e-06
214800,0.1125305,0.6950925,0.0279722,0.6207838,0.7297375,0.1825863,0.3110382,0.0249857,0.0880469,0.0726015,0.0728263,6.6e-06
214900,0.0558278,0.9040548,0.0315852,0.7539591,0.5550546,0.2372457,0.2744703,0.0126013,0.0471421,0.0863604,0.0927425,8.4e-06
215000,0.0759806,0.7147476,0.063935,0.7165448,0.4461385,0.2409378,0.2832867,0.0320023,0.085034,0.091661,0.1978401,7.6e-06
215100,0.0571575,0.477502,0.0538735,0.5577593,0.7062086,0.1189361,0.1752357,0.0356123,0.0481554,0.0464458,0.1009098,9.1e-06
215200,0.0616029,0.7514578,0.035981,0.5182909,0.4399495,0.1175376,0.2944383,0.0477686,0.0337147,0.1023131,0.0594201,1.41e-05
215300,0.0578051,0.468157,0.0345293,0.616809,0.513577,0.0719791,0.2696121,0.0186494,0.059283,0.0581263,0.0321636,1.44e-05
215400,0.0429926,0.5092504,0.034264,0.4436996,0.6177336,0.0898178,0.2847041,0.0108382,0.0629556,0.0945395,0.0629773,9.5e-06
215500,0.0447464,0.3727151,0.0517489,0.7910431,0.7181321,0.0815875,0.2626201,0.0091927,0.0489149,0.0963062,0.055052,7.8e-06
215600,0.0442762,0.6911381,0.043606,1.0552274,0.5742942,0.2250754,0.3566066,0.0084908,0.0366491,0.0906793,0.0778319,9.2e-06
215700,0.0434386,0.6882988,0.0450735,1.1178853,0.7409816,0.1781384,0.3595593,0.0150473,0.0998623,0.116936,0.0936367,9.1e-06
215800,0.0415953,0.5312982,0.0292355,1.0190741,0.71178,0.2684581,0.2198095,0.0257418,0.0789583,0.0662317,0.1055144,9.7e-06
215900,0.0163759,0.4267513,0.0350337,1.3391174,0.81585,0.2930161,0.3221828,0.0129976,0.1087353,0.0781613,0.0758123,6.4e-06
216000,0.0169179,0.3523278,0.0330663,1.1066776,0.5613289,0.2602438,0.197258,0.0254497,0.100333,0.0607498,0.0552322,1.07e-05
